Causa de muerte;Edad;Sexo;Periodo;Total
001  Enfermedades infecciosas intestinales;Todas las edades;Total;2000;320
001  Enfermedades infecciosas intestinales;Todas las edades;Total;1999;267
001  Enfermedades infecciosas intestinales;Todas las edades;Total;1998;250
001  Enfermedades infecciosas intestinales;Todas las edades;Total;1997;217
001  Enfermedades infecciosas intestinales;Todas las edades;Total;1996;213
001  Enfermedades infecciosas intestinales;Todas las edades;Total;1995;243
001  Enfermedades infecciosas intestinales;Todas las edades;Total;1994;232
001  Enfermedades infecciosas intestinales;Todas las edades;Total;1993;191
001  Enfermedades infecciosas intestinales;Todas las edades;Total;1992;168
001  Enfermedades infecciosas intestinales;Todas las edades;Total;1991;169
001  Enfermedades infecciosas intestinales;Todas las edades;Total;1990;216
001  Enfermedades infecciosas intestinales;Todas las edades;Total;1989;222
001  Enfermedades infecciosas intestinales;Todas las edades;Total;1988;239
001  Enfermedades infecciosas intestinales;Todas las edades;Total;1987;252
001  Enfermedades infecciosas intestinales;Todas las edades;Total;1986;280
001  Enfermedades infecciosas intestinales;Todas las edades;Total;1985;264
001  Enfermedades infecciosas intestinales;Todas las edades;Total;1984;307
001  Enfermedades infecciosas intestinales;Todas las edades;Total;1983;303
001  Enfermedades infecciosas intestinales;Todas las edades;Total;1982;327
001  Enfermedades infecciosas intestinales;Todas las edades;Total;1981;351
001  Enfermedades infecciosas intestinales;Todas las edades;Total;1980;405
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;2020;198
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;2019;217
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;2018;249
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;2017;242
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;2016;250
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;2015;244
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;2014;279
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;2013;291
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;2012;320
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;2011;288
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;2010;392
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;2009;394
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;2008;349
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;2007;409
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;2006;396
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;2005;475
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;2004;445
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;2003;473
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;2002;491
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;2001;490
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;2000;520
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;1999;660
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;1998;595
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;1997;646
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;1996;714
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;1995;752
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;1994;754
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;1993;832
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;1992;866
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;1991;903
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;1990;980
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;1989;943
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;1988;999
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;1987;1.062
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;1986;1.071
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;1985;1.126
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;1984;1.141
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;1983;1.288
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;1982;1.338
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;1981;1.583
002  Tuberculosis y sus efectos tardíos;Todas las edades;Total;1980;1.476
003  Enfermedad meningocócica;Todas las edades;Total;2020;18
003  Enfermedad meningocócica;Todas las edades;Total;2019;17
003  Enfermedad meningocócica;Todas las edades;Total;2018;15
003  Enfermedad meningocócica;Todas las edades;Total;2017;12
003  Enfermedad meningocócica;Todas las edades;Total;2016;20
003  Enfermedad meningocócica;Todas las edades;Total;2015;15
003  Enfermedad meningocócica;Todas las edades;Total;2014;8
003  Enfermedad meningocócica;Todas las edades;Total;2013;21
003  Enfermedad meningocócica;Todas las edades;Total;2012;18
003  Enfermedad meningocócica;Todas las edades;Total;2011;43
003  Enfermedad meningocócica;Todas las edades;Total;2010;22
003  Enfermedad meningocócica;Todas las edades;Total;2009;33
003  Enfermedad meningocócica;Todas las edades;Total;2008;40
003  Enfermedad meningocócica;Todas las edades;Total;2007;62
003  Enfermedad meningocócica;Todas las edades;Total;2006;43
003  Enfermedad meningocócica;Todas las edades;Total;2005;55
003  Enfermedad meningocócica;Todas las edades;Total;2004;62
003  Enfermedad meningocócica;Todas las edades;Total;2003;57
003  Enfermedad meningocócica;Todas las edades;Total;2002;81
003  Enfermedad meningocócica;Todas las edades;Total;2001;51
003  Enfermedad meningocócica;Todas las edades;Total;2000;84
003  Enfermedad meningocócica;Todas las edades;Total;1999;90
003  Enfermedad meningocócica;Todas las edades;Total;1998;60
003  Enfermedad meningocócica;Todas las edades;Total;1997;101
003  Enfermedad meningocócica;Todas las edades;Total;1996;131
003  Enfermedad meningocócica;Todas las edades;Total;1995;49
003  Enfermedad meningocócica;Todas las edades;Total;1994;62
003  Enfermedad meningocócica;Todas las edades;Total;1993;71
003  Enfermedad meningocócica;Todas las edades;Total;1992;79
003  Enfermedad meningocócica;Todas las edades;Total;1991;106
003  Enfermedad meningocócica;Todas las edades;Total;1990;70
003  Enfermedad meningocócica;Todas las edades;Total;1989;91
003  Enfermedad meningocócica;Todas las edades;Total;1988;115
003  Enfermedad meningocócica;Todas las edades;Total;1987;138
003  Enfermedad meningocócica;Todas las edades;Total;1986;186
003  Enfermedad meningocócica;Todas las edades;Total;1985;159
003  Enfermedad meningocócica;Todas las edades;Total;1984;241
003  Enfermedad meningocócica;Todas las edades;Total;1983;268
003  Enfermedad meningocócica;Todas las edades;Total;1982;310
003  Enfermedad meningocócica;Todas las edades;Total;1981;414
003  Enfermedad meningocócica;Todas las edades;Total;1980;502
004  Septicemia;Todas las edades;Total;2020;2.745
004  Septicemia;Todas las edades;Total;2019;2.885
004  Septicemia;Todas las edades;Total;2018;3.040
004  Septicemia;Todas las edades;Total;2017;3.800
004  Septicemia;Todas las edades;Total;2016;3.887
004  Septicemia;Todas las edades;Total;2015;4.182
004  Septicemia;Todas las edades;Total;2014;3.257
004  Septicemia;Todas las edades;Total;2013;2.917
004  Septicemia;Todas las edades;Total;2012;2.956
004  Septicemia;Todas las edades;Total;2011;2.974
004  Septicemia;Todas las edades;Total;2010;2.816
004  Septicemia;Todas las edades;Total;2009;3.200
004  Septicemia;Todas las edades;Total;2008;4.136
004  Septicemia;Todas las edades;Total;2007;3.899
004  Septicemia;Todas las edades;Total;2006;3.405
004  Septicemia;Todas las edades;Total;2005;3.419
004  Septicemia;Todas las edades;Total;2004;3.017
004  Septicemia;Todas las edades;Total;2003;3.163
004  Septicemia;Todas las edades;Total;2002;2.683
004  Septicemia;Todas las edades;Total;2001;2.606
004  Septicemia;Todas las edades;Total;2000;2.256
004  Septicemia;Todas las edades;Total;1999;2.415
004  Septicemia;Todas las edades;Total;1998;2.190
004  Septicemia;Todas las edades;Total;1997;2.085
004  Septicemia;Todas las edades;Total;1996;2.114
004  Septicemia;Todas las edades;Total;1995;2.232
004  Septicemia;Todas las edades;Total;1994;2.137
004  Septicemia;Todas las edades;Total;1993;2.440
004  Septicemia;Todas las edades;Total;1992;2.338
004  Septicemia;Todas las edades;Total;1991;2.205
004  Septicemia;Todas las edades;Total;1990;1.983
004  Septicemia;Todas las edades;Total;1989;1.900
004  Septicemia;Todas las edades;Total;1988;1.507
004  Septicemia;Todas las edades;Total;1987;1.252
004  Septicemia;Todas las edades;Total;1986;1.114
004  Septicemia;Todas las edades;Total;1985;1.128
004  Septicemia;Todas las edades;Total;1984;926
004  Septicemia;Todas las edades;Total;1983;788
004  Septicemia;Todas las edades;Total;1982;776
004  Septicemia;Todas las edades;Total;1981;836
004  Septicemia;Todas las edades;Total;1980;862
005  Hepatitis vírica;Todas las edades;Total;2020;477
005  Hepatitis vírica;Todas las edades;Total;2019;482
005  Hepatitis vírica;Todas las edades;Total;2018;567
005  Hepatitis vírica;Todas las edades;Total;2017;629
005  Hepatitis vírica;Todas las edades;Total;2016;776
005  Hepatitis vírica;Todas las edades;Total;2015;906
005  Hepatitis vírica;Todas las edades;Total;2014;919
005  Hepatitis vírica;Todas las edades;Total;2013;841
005  Hepatitis vírica;Todas las edades;Total;2012;851
005  Hepatitis vírica;Todas las edades;Total;2011;868
005  Hepatitis vírica;Todas las edades;Total;2010;934
005  Hepatitis vírica;Todas las edades;Total;2009;1.067
005  Hepatitis vírica;Todas las edades;Total;2008;908
005  Hepatitis vírica;Todas las edades;Total;2007;994
005  Hepatitis vírica;Todas las edades;Total;2006;1.010
005  Hepatitis vírica;Todas las edades;Total;2005;1.067
005  Hepatitis vírica;Todas las edades;Total;2004;1.114
005  Hepatitis vírica;Todas las edades;Total;2003;1.044
005  Hepatitis vírica;Todas las edades;Total;2002;962
005  Hepatitis vírica;Todas las edades;Total;2001;924
005  Hepatitis vírica;Todas las edades;Total;2000;828
005  Hepatitis vírica;Todas las edades;Total;1999;746
005  Hepatitis vírica;Todas las edades;Total;1998;825
005  Hepatitis vírica;Todas las edades;Total;1997;720
005  Hepatitis vírica;Todas las edades;Total;1996;711
005  Hepatitis vírica;Todas las edades;Total;1995;526
005  Hepatitis vírica;Todas las edades;Total;1994;397
005  Hepatitis vírica;Todas las edades;Total;1993;277
005  Hepatitis vírica;Todas las edades;Total;1992;176
005  Hepatitis vírica;Todas las edades;Total;1991;166
005  Hepatitis vírica;Todas las edades;Total;1990;150
005  Hepatitis vírica;Todas las edades;Total;1989;118
005  Hepatitis vírica;Todas las edades;Total;1988;105
005  Hepatitis vírica;Todas las edades;Total;1987;94
005  Hepatitis vírica;Todas las edades;Total;1986;92
005  Hepatitis vírica;Todas las edades;Total;1985;91
005  Hepatitis vírica;Todas las edades;Total;1984;106
005  Hepatitis vírica;Todas las edades;Total;1983;84
005  Hepatitis vírica;Todas las edades;Total;1982;79
005  Hepatitis vírica;Todas las edades;Total;1981;87
005  Hepatitis vírica;Todas las edades;Total;1980;109
006  SIDA;Todas las edades;Total;2020;365
006  SIDA;Todas las edades;Total;2019;414
006  SIDA;Todas las edades;Total;2018;423
006  SIDA;Todas las edades;Total;2017;442
006  SIDA;Todas las edades;Total;2016;498
006  SIDA;Todas las edades;Total;2015;633
006  SIDA;Todas las edades;Total;2014;700
006  SIDA;Todas las edades;Total;2013;749
006  SIDA;Todas las edades;Total;2012;880
006  SIDA;Todas las edades;Total;2011;953
006  SIDA;Todas las edades;Total;2010;1.020
006  SIDA;Todas las edades;Total;2009;1.079
006  SIDA;Todas las edades;Total;2008;1.211
006  SIDA;Todas las edades;Total;2007;1.307
006  SIDA;Todas las edades;Total;2006;1.313
006  SIDA;Todas las edades;Total;2005;1.450
006  SIDA;Todas las edades;Total;2004;1.551
006  SIDA;Todas las edades;Total;2003;1.632
006  SIDA;Todas las edades;Total;2002;1.611
006  SIDA;Todas las edades;Total;2001;1.632
006  SIDA;Todas las edades;Total;2000;1.711
006  SIDA;Todas las edades;Total;1999;1.802
006  SIDA;Todas las edades;Total;1998;1.779
006  SIDA;Todas las edades;Total;1997;2.844
006  SIDA;Todas las edades;Total;1996;5.432
006  SIDA;Todas las edades;Total;1995;5.551
006  SIDA;Todas las edades;Total;1994;4.770
006  SIDA;Todas las edades;Total;1993;3.980
006  SIDA;Todas las edades;Total;1992;3.256
006  SIDA;Todas las edades;Total;1991;2.503
006  SIDA;Todas las edades;Total;1990;1.898
006  SIDA;Todas las edades;Total;1989;1.288
006  SIDA;Todas las edades;Total;1988;768
006  SIDA;Todas las edades;Total;1987;409
006  SIDA;Todas las edades;Total;1986;164
006  SIDA;Todas las edades;Total;1985;47
006  SIDA;Todas las edades;Total;1984;0
006  SIDA;Todas las edades;Total;1983;0
006  SIDA;Todas las edades;Total;1982;0
006  SIDA;Todas las edades;Total;1981;0
006  SIDA;Todas las edades;Total;1980;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;2020;1
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;2019;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;2018;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;2017;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;2016;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;2015;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;2014;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;2013;1
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;2012;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;2011;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;2010;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;2009;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;2008;4
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;2007;6
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;2006;2
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;2005;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;2004;3
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;2003;3
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;2002;3
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;2001;3
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;2000;6
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;1999;10
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;1998;74
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;1997;135
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;1996;267
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;1995;240
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;1994;216
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;1993;187
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;1992;164
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;1991;103
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;1990;89
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;1989;55
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;1988;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;1987;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;1986;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;1985;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;1984;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;1983;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;1982;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;1981;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Todas las edades;Total;1980;0
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;2020;1.194
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;2019;1.070
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;2018;1.067
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;2017;739
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;2016;656
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;2015;692
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;2014;592
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;2013;588
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;2012;657
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;2011;549
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;2010;537
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;2009;570
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;2008;580
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;2007;596
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;2006;590
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;2005;596
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;2004;604
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;2003;522
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;2002;547
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;2001;535
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;2000;559
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;1999;540
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;1998;580
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;1997;514
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;1996;532
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;1995;545
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;1994;482
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;1993;458
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;1992;440
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;1991;453
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;1990;491
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;1989;468
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;1988;482
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;1987;511
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;1986;456
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;1985;521
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;1984;511
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;1983;544
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;1982;542
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;1981;510
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Todas las edades;Total;1980;588
